#ID_REF = 
#VALUE = Signal normalized to TGT 500
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
213650_at   669.5   P   0.046143
200821_at   1384    P   0.005859
213409_s_at 137.7   A   0.149658
201739_at   2908.1  P   0.000732
201946_s_at 203.2   A   0.219482
200884_at   225.1   A   0.27417
212038_s_at 239.1   P   0.018555
205840_x_at 69.2    A   0.780518
201110_s_at 9.6 A   0.962402
209214_s_at 1278.6  P   0.010742
200681_at   87.2    A   0.72583
208863_s_at 325.7   A   0.095215
210908_s_at 6605.1  P   0.000244
200789_at   599.2   A   0.129639
200805_at   126.8   A   0.72583
214035_x_at 721.1   A   0.567627
221725_at   832 A   0.171387
200703_at   147.4   A   0.601074
201564_s_at 111.8   A   0.665527
204694_at   263 A   0.366211
200873_s_at 479.9   P   0.010742
200826_at   693.7   P   0.018555
208850_s_at 307.1   A   0.129639
208720_s_at 1960.4  P   0.000732
200828_s_at 804.8   P   0.037598
222065_s_at 944.2   P   0.005859
208611_s_at 736.6   A   0.111572
201039_s_at 1159.2  A   0.095215
200795_at   201.8   A   0.19458
200790_at   1549.8  P   0.01416
215918_s_at 211.5   A   0.303711
200600_at   5134.2  P   0.000732
200802_at   762.6   A   0.149658
201212_at   31.2    A   0.943848
200922_at   64.9    A   0.753906
211501_s_at 348.8   A   0.27417
200612_s_at 832.4   A   0.246094
200870_at   1040    P   0.000244
201160_s_at 22802.1 P   0.000244
208644_at   496 P   0.037598
208736_at   3014    P   0.000244
208862_s_at 398.1   A   0.19458
214512_s_at 619.2   P   0.000244
213521_at   819.1   P   0.010742
206200_s_at 2354.4  P   0.001953
213408_s_at 873.7   P   0.00415
208652_at   1306.6  P   0.000244
204744_s_at 423.7   A   0.466064
201113_at   284.5   A   0.466064
201653_at   397.1   P   0.000244
208845_at   1002.9  P   0.000244
208732_at   461.7   P   0.030273
201247_at   568.5   A   0.171387
200687_s_at 180 A   0.567627
200887_s_at 1955.4  P   0.000732
208737_at   1739.9  P   0.000244
200722_s_at 381.9   M   0.056152
205895_s_at 600.5   P   0.010742
200686_s_at 723 P   0.001221
200621_at   731 A   0.095215
200913_at   144.4   A   0.888428
210825_s_at 372.6   P   0.023926
208761_s_at 551.7   P   0.046143
203399_x_at 75.5    A   0.567627
201031_s_at 1202.5  P   0.008057
200649_at   1402    P   0.010742
208319_s_at 328.4   P   0.01416
201194_at   359.2   A   0.171387
214709_s_at 229.6   P   0.018555
201106_at   2274.2  P   0.008057
201492_s_at 45380.3 P   0.000244
211963_s_at 4803.5  P   0.01416
210275_s_at 1631.6  P   0.000244
200704_at   18914.2 P   0.000244
200852_x_at 2668.4  P   0.00415
208714_at   837.9   A   0.111572
200934_at   1039.7  P   0.01416
215273_s_at 168.9   A   0.567627
200800_s_at 1085.5  P   0.00415
201163_s_at 161.1   A   0.171387
208669_s_at 256.3   P   0.008057
204393_s_at 203.2   A   0.753906
204943_at   499.1   A   0.466064
201020_at   487.7   P   0.010742
221188_s_at 988.5   P   0.046143
221729_at   313.9   A   0.080566
211962_s_at 3378.1  P   0.000244
200810_s_at 699.9   A   0.067627
208764_s_at 116.6   A   0.633789
215091_s_at 1602.5  P   0.00293
200636_s_at 43.7    A   0.753906
217006_x_at 354.5   A   0.334473
217736_s_at 3330.9  P   0.000244
201202_at   76.7    A   0.466064
204490_s_at 809.8   P   0.008057
202429_s_at 1035.8  P   0.001221
208836_at   887.9   P   0.023926
213757_at   551.4   P   0.037598
201205_at   848.6   A   0.067627
33850_at    119.1   A   0.67917
243_g_at    201.9   A   0.32083
200733_s_at 412.9   P   0.000244
213535_s_at 1034    P   0.037598
201063_at   323.8   A   0.171387
210605_s_at 75  A   0.850342
210213_s_at 760.3   P   0.00293
204219_s_at 1580.3  P   0.046143
208721_s_at 377.3   A   0.171387
200606_at   76.6    A   0.633789
200895_s_at 1093.6  P   0.018555
204009_s_at 847.2   P   0.00415
200816_s_at 398 P   0.00293
213819_s_at 251.3   A   0.601074
200875_s_at 520.2   P   0.01416
217762_s_at 2281.1  P   0.00293
208822_s_at 58.1    A   0.80542
208881_x_at 1105.5  P   0.001221
219762_s_at 1644    P   0.00415
204620_s_at 1404.1  P   0.001953
212401_s_at 1277    P   0.00293
202736_s_at 511.5   P   0.008057
201079_at   483.5   A   0.334473
201195_s_at 516.9   A   0.19458
211357_s_at 148.8   A   0.780518
200818_at   313.8   A   0.149658
200788_s_at 287.4   A   0.19458
201505_at   6.4 A   0.753906
221471_at   488.6   P   0.00415
200655_s_at 2239.1  P   0.008057
208904_s_at 6239.2  P   0.000244
217879_at   408.5   P   0.000732
217755_at   270.4   A   0.19458
208818_s_at 285.5   P   0.023926
201237_at   1078.7  P   0.030273
208885_at   6172.1  P   0.046143
201388_at   376.8   A   0.171387
200785_s_at 540.1   A   0.067627
201136_at   1292.3  P   0.023926
208785_s_at 1994.3  P   0.005859
201277_s_at 33.5    A   0.953857
201474_s_at 506.6   A   0.5
200786_at   511.7   M   0.056152
200878_at   305.9   A   0.111572
202222_s_at 480.8   A   0.171387
200726_at   1208.5  P   0.01416
215171_s_at 295.4   A   0.246094
200740_s_at 818.4   A   0.149658
200736_s_at 12480.1 P   0.000244
210840_s_at 1806    P   0.000244
201244_s_at 3262.8  P   0.010742
210046_s_at 27.7    A   0.696289
201403_s_at 548.3   A   0.5
201717_at   906.1   A   0.246094
208634_s_at 341.2   A   0.219482
201210_at   4482.4  P   0.000732
208841_s_at 543.3   P   0.046143
201252_at   113 A   0.601074
201289_at   85.6    A   0.466064
207163_s_at 805.4   A   0.111572
213441_x_at 108.2   A   0.567627
202596_at   1357    P   0.01416
201119_s_at 1673    P   0.010742
200694_s_at 824.3   P   0.030273
201135_at   191.6   A   0.601074
201055_s_at 633.3   P   0.001221
210198_s_at 134.2   P   0.023926
200948_at   1666.5  P   0.000244
208313_s_at 1287.8  P   0.008057
214988_s_at 908.4   P   0.023926
217766_s_at 1102.4  P   0.023926
205480_s_at 952.1   P   0.001221
213344_s_at 1017.8  P   0.008057
201262_s_at 191.5   A   0.432373
221564_at   630.7   A   0.080566
203001_s_at 66.2    A   0.27417
213348_at   453.4   P   0.037598
201268_at   691.2   A   0.219482
200925_at   2982.6  P   0.001953
200840_at   1250.3  P   0.00293
201115_at   67.6    A   0.72583
36994_at    13936.6 P   0.000219
208747_s_at 73.4    A   0.696289
208828_at   266.7   A   0.067627
201129_at   173.1   A   0.080566
201568_at   601 A   0.149658
217811_at   1414.4  P   0.000732
201290_at   1374.4  P   0.008057
209988_s_at 64.6    A   0.601074
205417_s_at 288.2   A   0.633789
208804_s_at 1116.4  P   0.010742
201897_s_at 174 A   0.665527
201315_x_at 44056.6 P   0.000244
201111_at   151.7   A   0.246094
200808_s_at 2317.9  P   0.000732
200885_at   448.4   A   0.149658
208742_s_at 1147    P   0.010742
203475_at   279.5   A   0.5
202018_s_at 60.5    A   0.870361
209742_s_at 386.4   A   0.366211
211975_at   853.9   P   0.023926
201431_s_at 70.8    A   0.72583
202420_s_at 1637.1  P   0.01416
201956_s_at 259.4   A   0.27417
213318_s_at 2746.4  P   0.001953
200911_s_at 2394.1  M   0.056152
201441_at   3493.2  P   0.023926
201066_at   50.5    A   0.753906
201820_at   257.4   A   0.72583
217738_at   6188.1  P   0.000244
208693_s_at 570.8   A   0.398926
213545_x_at 1272.8  P   0.000732
201969_at   407.3   A   0.080566
201560_at   113.9   A   0.398926
200863_s_at 2211.5  P   0.00415
212205_at   447.2   P   0.001953
201007_at   1181.4  P   0.01416
202233_s_at 805.9   P   0.001953
201221_s_at 1011.6  P   0.046143
214179_s_at 502.8   A   0.366211
201153_s_at 1423.7  P   0.000244
201487_at   611.9   A   0.219482
211506_s_at 2844.5  P   0.000244
208768_x_at 5449.6  P   0.000244
200964_at   1363.7  P   0.001953
208780_x_at 3244.1  P   0.000244
201029_s_at 996.1   P   0.00415
201022_s_at 390 P   0.01416
216215_s_at 130.9   A   0.567627
201438_at   33.1    A   0.828613
201087_at   3132.4  P   0.010742
209054_s_at 179.9   A   0.27417
205967_at   830.7   P   0.005859
206445_s_at 111.7   A   0.696289
212048_s_at 400.4   A   0.27417
217744_s_at 118.5   A   0.5
203325_s_at 37.7    A   0.466064
200872_at   1467.1  P   0.008057
208684_at   471.6   A   0.19458
201266_at   1021.2  P   0.023926
204306_s_at 190.6   A   0.753906
208970_s_at 732.7   A   0.067627
212187_x_at 340.2   A   0.5
217897_at   361.5   A   0.27417
205177_at   42  A   0.962402
201587_s_at 727.2   P   0.018555
202834_at   759.7   P   0.030273
201278_at   234.4   A   0.466064
208289_s_at 79.2    A   0.665527
201701_s_at 74.7    A   0.533936
207507_s_at 429.6   A   0.219482
201391_at   722.4   A   0.334473
201140_s_at 1263.6  P   0.00415
201428_at   103.2   A   0.80542
210406_s_at 390.9   A   0.095215
201748_s_at 919.3   A   0.111572
212224_at   11  A   0.870361
221479_s_at 14731.4 P   0.000244
200880_at   1353.6  P   0.008057
200850_s_at 1216.4  P   0.000732
208683_at   1127.4  P   0.001953
201323_at   287.4   A   0.067627
217792_at   198.7   A   0.696289
200988_s_at 349.5   A   0.080566
200918_s_at 862 P   0.023926
208724_s_at 3538.5  P   0.000244
211503_s_at 959.9   P   0.01416
200762_at   130.9   A   0.5
220924_s_at 1073.9  P   0.00293
200867_at   239.6   A   0.219482
201117_s_at 26  A   0.533936
208132_x_at 732.7   A   0.067627
206697_s_at 98.1    A   0.696289
200972_at   312 A   0.067627
200992_at   426.9   A   0.095215
201285_at   7826.9  P   0.000244
201137_s_at 2662.6  P   0.005859
200950_at   462 A   0.398926
201260_s_at 365 P   0.046143
217730_at   546.4   A   0.149658
201178_at   25650.3 P   0.000732
208758_at   380.3   A   0.27417
208717_at   350.8   A   0.398926
201286_at   249 A   0.095215
200843_s_at 391.3   A   0.19458
208969_at   339.5   A   0.5
214740_at   139.1   A   0.334473
201406_at   5393.8  P   0.00415
200743_s_at 1012.9  P   0.00415
201267_s_at 51.3    A   0.696289
201241_at   301.1   A   0.5
203050_at   324.4   A   0.696289
200955_at   224.7   A   0.5
210835_s_at 2704.7  P   0.001221
202740_at   217.6   A   0.5
40850_at    7543.6  P   0.000266
212032_s_at 94.1    A   0.665527
201380_at   602.9   A   0.149658
200931_s_at 1355.9  P   0.000244
201356_at   1450.1  P   0.023926
201141_at   346.8   A   0.19458
201459_at   23.4    A   0.98584
201481_s_at 122.8   A   0.888428
201005_at   150.8   A   0.466064
200997_at   591.4   M   0.056152
204637_at   100.2   A   0.601074
201329_s_at 317.2   A   0.27417
210125_s_at 645.2   P   0.030273
208916_at   728.9   A   0.366211
204551_s_at 152.2   A   0.601074
214864_s_at 387.1   A   0.19458
202178_at   477.5   A   0.601074
200713_s_at 1928.2  P   0.008057
201145_at   1043.4  P   0.005859
217934_x_at 967.8   M   0.056152
201118_at   1533.2  A   0.129639
201018_at   387.1   P   0.018555
206861_s_at 1805.5  P   0.023926
210395_x_at 4793.3  P   0.001953
208678_at   1295.8  A   0.129639
208374_s_at 3780.3  P   0.000244
201520_s_at 347.8   A   0.219482
201991_s_at 1415.8  P   0.000732
209660_at   791.1   A   0.303711
201069_at   423.5   A   0.095215
208925_at   191.2   A   0.334473
212377_s_at 1916.7  P   0.000244
201533_at   304.3   M   0.056152
208937_s_at 287.2   A   0.129639
200697_at   1365.4  A   0.19458
204099_at   301.9   A   0.303711
206570_s_at 39.5    A   0.601074
201625_s_at 439.9   P   0.023926
201229_s_at 146.9   A   0.219482
201222_s_at 424.8   P   0.005859
208726_s_at 921.1   P   0.000732
201102_s_at 869.9   A   0.095215
202779_s_at 322.2   A   0.334473
217801_at   8470.5  P   0.000244
200893_at   529.2   P   0.030273
201443_s_at 1071.4  P   0.001953
201455_s_at 702.1   P   0.030273
202673_at   859.9   P   0.00415
201312_s_at 1007.7  P   0.000244
202107_s_at 351.6   A   0.466064
215446_s_at 166.3   A   0.303711
220755_s_at 714.6   P   0.005859
201314_at   67.4    A   0.633789
202016_at   442.9   P   0.030273
201037_at   336.1   A   0.149658
209083_at   4145.9  P   0.001953
202508_s_at 114.7   A   0.219482
217759_at   63.4    A   0.633789
208694_at   323.6   P   0.00415
214279_s_at 389.6   A   0.149658
201422_at   2327.7  P   0.000244
201121_s_at 541 A   0.27417
201232_s_at 588.4   P   0.010742
200945_s_at 261.5   P   0.000732
201843_s_at 92.5    A   0.334473
219371_s_at 4416.3  P   0.001953
201138_s_at 338.7   P   0.01416
201078_at   1670.3  P   0.00293
217751_at   1763.5  P   0.018555
200882_s_at 1752.7  P   0.010742
201944_at   1026.4  P   0.01416
202090_s_at 3451.4  P   0.000732
200982_s_at 631.2   A   0.080566
201216_at   628.5   P   0.000732
201565_s_at 1108    A   0.111572
201242_s_at 125.2   A   0.219482
208709_s_at 1760.2  P   0.000732
212671_s_at 148.5   A   0.246094
208813_at   267.6   A   0.696289
201095_at   426.8   A   0.219482
206491_s_at 1877    P   0.00415
210574_s_at 581.8   P   0.00415
201052_s_at 7809.4  P   0.000732
210371_s_at 313.9   P   0.046143
201584_s_at 541.8   P   0.00293
220633_s_at 110.6   A   0.98584
221972_s_at 322.1   A   0.5
221488_s_at 722.9   A   0.095215
201099_at   533.4   P   0.00415
201862_s_at 3363.9  P   0.000244
205445_at   233.3   A   0.567627
213400_s_at 1475.3  P   0.046143
202979_s_at 113.3   P   0.046143
208766_s_at 572.2   P   0.023926
201180_s_at 1191.4  P   0.00415
206592_s_at 916.3   A   0.129639
201482_at   469 A   0.466064
209065_at   177.3   A   0.067627
201458_s_at 33.8    A   0.533936
201215_at   92.3    A   0.129639
201705_at   575.7   A   0.432373
201011_at   508.2   A   0.366211
201414_s_at 1389.5  A   0.129639
201068_s_at 260.3   P   0.030273
202075_s_at 25.6    A   0.828613
208771_s_at 1613    P   0.000732
217963_s_at 197.5   A   0.466064
202274_at   385.4   A   0.111572
220892_s_at 354.3   A   0.246094
200919_at   3701    P   0.030273
200980_s_at 999.4   A   0.171387
208775_at   698.3   P   0.046143
208864_s_at 836 P   0.000244
201415_at   50.3    A   0.780518
201064_s_at 1036.3  P   0.018555
201274_at   362.1   A   0.246094
208455_at   225 A   0.171387
212181_s_at 578.3   P   0.005859
201124_at   348.8   A   0.171387
201189_s_at 146.9   A   0.567627
204724_s_at 39.2    A   0.828613
202336_s_at 30.2    A   0.753906
206050_s_at 137.4   A   0.334473
201040_at   1480.1  P   0.018555
210126_at   57.9    A   0.780518
201845_s_at 1186.5  P   0.000732
203540_at   113.1   A   0.567627
217746_s_at 993.7   P   0.001221
217794_at   1619.3  P   0.01416
201313_at   34  A   0.665527
200940_s_at 1302.9  P   0.001221
201185_at   371.1   A   0.633789
200814_at   4181.3  P   0.030273
219942_at   101.2   A   0.828613
212455_at   1865.5  P   0.001221
204992_s_at 270.4   M   0.056152
201877_s_at 631.6   P   0.000244
220525_s_at 221.1   A   0.219482
200771_at   247.3   A   0.246094
200947_s_at 61.4    A   0.888428
204483_at   237.4   A   0.366211
215416_s_at 586.8   P   0.008057
201198_s_at 699.5   M   0.056152
212751_at   336.6   P   0.010742
201193_at   214.1   A   0.366211
201698_s_at 1462.5  P   0.008057
201201_at   749 M   0.056152
201925_s_at 1748    P   0.000732
201004_at   1499.8  P   0.000732
208961_s_at 1378.8  A   0.129639
200752_s_at 384.6   A   0.219482
201710_at   132.3   A   0.633789
202357_s_at 88.1    A   0.665527
201358_s_at 1090.1  P   0.000732
201667_at   13.1    A   0.753906
200953_s_at 743.1   P   0.037598
201432_at   5549.5  P   0.000244
201227_s_at 792.6   P   0.00415
201518_at   706.5   P   0.000732
210809_s_at 264.2   P   0.046143
202391_at   22900.7 P   0.000244
217781_s_at 1115.8  P   0.005859
201754_at   861.9   P   0.000732
201317_s_at 1004.8  P   0.030273
201859_at   24007.6 P   0.000244
200975_at   4334.3  P   0.000244
212070_at   75.6    A   0.696289
204631_at   309.9   P   0.030273
202917_s_at 83423   P   0.000244
200957_s_at 206.6   A   0.5
207563_s_at 587.4   A   0.080566
203400_s_at 163.1   A   0.5
217785_s_at 24.5    A   0.888428
202141_s_at 385.8   P   0.023926
209753_s_at 373.4   P   0.005859
201207_at   505.9   A   0.601074
201900_s_at 691.3   A   0.095215
220147_s_at 549.2   P   0.008057
201034_at   2103.9  P   0.001953
201341_at   936.1   A   0.27417
210731_s_at 687.1   P   0.010742
201425_at   827.4   P   0.046143
212080_at   28.4    A   0.533936
212481_s_at 635.6   P   0.046143
217778_at   644.6   A   0.246094
201157_s_at 338.2   P   0.037598
201142_at   321.5   A   0.095215
201000_at   409.2   A   0.567627
208949_s_at 15699.7 P   0.000732
212067_s_at 140 A   0.432373
208788_at   2923.8  P   0.000244
201373_at   656.5   A   0.303711
202591_s_at 160.2   A   0.246094
200825_s_at 544.5   A   0.171387
205477_s_at 31.8    A   0.870361
201059_at   454.8   A   0.171387
200989_at   4199.8  P   0.000244
201473_at   1154.6  P   0.037598
201525_at   277.2   A   0.5
201284_s_at 84.1    A   0.665527
201470_at   1532.9  P   0.001221
217902_s_at 141.5   A   0.27417
207738_s_at 77.6    A   0.246094
208909_at   1023    P   0.023926
201362_at   1077.7  P   0.000244
222047_s_at 1330.3  P   0.000244
202440_s_at 124.3   A   0.567627
201477_s_at 261.6   A   0.095215
201263_at   61.3    A   0.633789
202980_s_at 43.7    A   0.753906
201200_at   813.1   P   0.00415
200827_at   503.1   A   0.19458
208796_s_at 627.3   A   0.19458
212190_at   327.8   P   0.018555
203818_s_at 340.5   A   0.080566
208964_s_at 772.1   A   0.080566
217967_s_at 6323.2  P   0.000732
201236_s_at 1790.6  P   0.046143
212120_at   753.2   P   0.00293
205047_s_at 161.1   A   0.5
201772_at   493.1   A   0.067627
209071_s_at 31.4    A   0.953857
201281_at   987.3   M   0.056152
208743_s_at 523.1   P   0.01416
201563_at   267.3   P   0.046143
217871_s_at 535.6   A   0.111572
201508_at   113.3   A   0.533936
201463_s_at 10778.8 P   0.000244
201839_s_at 262.1   A   0.246094
202446_s_at 573.2   P   0.037598
217854_s_at 818.2   P   0.046143
201797_s_at 42.2    A   0.870361
204372_s_at 309.9   P   0.046143
208951_at   301 M   0.056152
216241_s_at 472 P   0.018555
208901_s_at 1365    P   0.001221
207824_s_at 50.7    A   0.780518
201015_s_at 112.1   A   0.780518
200891_s_at 1795.7  P   0.000732
213093_at   237.8   A   0.149658
201611_s_at 60  A   0.601074
201491_at   466.6   A   0.219482
201448_at   188.5   A   0.246094
205402_x_at 40.6    A   0.466064
201614_s_at 71.4    A   0.72583
217904_s_at 90.5    A   0.696289
201032_at   779.3   A   0.149658
201652_at   519 P   0.018555
201082_s_at 168 A   0.665527
201884_at   361.5   A   0.080566
201516_at   269.3   A   0.334473
201364_s_at 3338.1  P   0.023926
201436_at   30.6    A   0.696289
213330_s_at 338.6   A   0.27417
202870_s_at 61.1    A   0.665527
208770_s_at 1164.5  P   0.001221
211987_at   481 A   0.334473
201909_at   381.3   A   0.334473
214582_at   414.3   P   0.000244
201177_s_at 56.9    A   0.466064
202346_at   180.2   P   0.023926
208799_at   642.4   P   0.037598
208855_s_at 3059.3  P   0.000244
201681_s_at 43.2    A   0.567627
201075_s_at 337.1   P   0.037598
201642_at   5463.6  P   0.005859
205041_s_at 454.6   P   0.005859
212072_s_at 263.3   A   0.27417
201798_s_at 98.7    A   0.303711
217782_s_at 105.4   A   0.828613
201353_s_at 1071    A   0.27417
212588_at   9317.7  P   0.000244
213357_at   203.5   A   0.466064
34478_at    146.8   A   0.339558
65588_at    201.6   A   0.189687
212664_at   475.8   A   0.219482
208801_at   907.1   P   0.000732
215193_x_at 2347.6  P   0.000732
201300_s_at 175.4   P   0.010742
202338_at   447.6   A   0.334473
201556_s_at 554 A   0.080566
218095_s_at 100.5   A   0.067627
203421_at   118.5   A   0.601074
206976_s_at 201.9   A   0.171387
201302_at   35.8    A   0.601074
203632_s_at 33  A   0.696289
209074_s_at 52.2    A   0.828613
201186_at   108.8   A   0.567627
201760_s_at 340.2   P   0.00415
217789_at   116.4   A   0.80542
201634_s_at 293.3   A   0.171387
201594_s_at 2087.5  P   0.000732
217770_at   210.4   A   0.601074
201472_at   614.8   P   0.001953
202517_at   742.5   A   0.171387
202377_at   464.2   P   0.000244
201342_at   172.4   A   0.665527
202087_s_at 185 A   0.27417
212167_s_at 306.7   A   0.095215
201460_at   1252.7  P   0.030273
204998_s_at 707.4   A   0.080566
201256_at   1289.8  P   0.00293
202428_x_at 783.1   A   0.149658
202328_s_at 650.4   A   0.219482
201057_s_at 796 P   0.00415
212506_at   4042.7  P   0.000732
201645_at   28.4    A   0.962402
208777_s_at 647.5   A   0.111572
211474_s_at 499.4   A   0.080566
201468_s_at 637.6   P   0.037598
217813_s_at 262.4   A   0.27417
208445_s_at 125 A   0.366211
210418_s_at 249.2   A   0.533936
201812_s_at 2265    P   0.01416
209953_s_at 54.9    A   0.72583
201632_at   56.3    A   0.72583
210691_s_at 223.5   P   0.023926
201375_s_at 312.4   A   0.246094
208887_at   459.5   A   0.149658
218835_at   121.1   A   0.696289
202384_s_at 153 A   0.366211
201522_x_at 734.7   P   0.005859
208955_at   295.2   P   0.000732
201225_s_at 1112.3  P   0.000732
201883_s_at 1371.7  P   0.018555
208874_x_at 654.6   A   0.246094
216237_s_at 52.7    A   0.665527
210946_at   93.7    A   0.366211
213976_at   219.2   P   0.01416
202148_s_at 261.6   A   0.334473
201779_s_at 3384.7  P   0.000244
201197_at   526.7   P   0.000244
201999_s_at 3368.4  P   0.000244
201174_s_at 963.3   P   0.01416
200961_at   482.2   M   0.056152
