#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
219912_s_at 595.7   A   0.111572
205747_at   288.5   A   0.219482
210518_at   229.1   A   0.398926
206338_at   572.2   A   0.398926
205918_at   107.9   A   0.828613
205934_at   252.8   A   0.129639
220100_at   55  A   0.870361
205921_s_at 36.9    A   0.601074
219601_s_at 21.1    A   0.99585
208181_at   213.9   A   0.111572
206178_at   665.3   P   0.018555
214184_at   161 A   0.567627
206060_s_at 19  A   0.962402
219399_at   201.1   A   0.095215
206831_s_at 41.9    A   0.633789
205749_at   481.6   A   0.27417
219540_at   640.2   P   0.010742
205624_at   65.1    A   0.80542
206242_at   486.9   A   0.366211
210270_at   45.2    A   0.828613
205690_s_at 753.2   P   0.023926
222106_at   225.9   A   0.366211
214104_at   252 A   0.246094
205663_at   695.6   A   0.219482
213845_at   84  A   0.665527
206037_at   1360.4  A   0.067627
219825_at   75.6    A   0.919434
219827_at   487 A   0.19458
206140_at   52.8    A   0.953857
219548_at   129 A   0.601074
210397_at   95.7    A   0.601074
205656_at   823.9   M   0.056152
205979_at   18.6    A   0.943848
210117_at   120.9   A   0.171387
219701_at   161.7   A   0.398926
214450_at   80  A   0.98584
206913_at   81.1    A   0.80542
219896_at   26.7    A   0.850342
206546_at   126 A   0.303711
219654_at   219.1   A   0.5
205791_x_at 68.5    A   0.80542
214088_s_at 502.4   A   0.095215
206114_at   46.5    A   0.904785
207429_at   67  A   0.828613
205724_at   525.6   A   0.19458
219697_at   742.4   P   0.018555
221680_s_at 461.2   A   0.19458
221614_s_at 361.8   A   0.111572
221125_s_at 542.9   A   0.219482
214209_s_at 521.8   A   0.466064
206217_at   276.8   A   0.398926
219930_at   63.5    A   0.943848
206027_at   116.9   A   0.567627
210354_at   414.3   P   0.046143
206288_at   96  A   0.601074
206215_at   60.3    A   0.601074
205963_s_at 453.4   A   0.19458
219764_at   33.2    A   0.753906
208174_x_at 735.6   P   0.037598
206002_at   382.7   A   0.171387
205929_at   575.9   A   0.366211
206672_at   795.6   A   0.171387
205831_at   992.4   P   0.023926
205790_at   699.3   A   0.149658
206104_at   239.9   A   0.366211
211499_s_at 461.3   A   0.533936
205789_at   312.3   A   0.334473
206380_s_at 554.3   A   0.303711
210454_s_at 68.3    A   0.601074
206476_s_at 194 A   0.432373
206254_at   118.7   A   0.601074
210146_x_at 617.7   P   0.008057
205935_at   139.2   A   0.665527
205727_at   19.3    A   0.962402
205824_at   65.9    A   0.72583
219889_at   811.4   P   0.008057
206165_s_at 244.2   P   0.018555
216716_at   692.8   A   0.219482
206531_at   222.6   A   0.753906
205922_at   3511.2  P   0.000244
219689_at   378.7   A   0.398926
214598_at   230 A   0.334473
205972_at   622.1   A   0.246094
206012_at   494.4   A   0.366211
214478_at   97.9    A   0.5
219532_at   19  A   0.850342
206642_at   53.1    A   0.904785
205461_at   80.8    A   0.633789
220336_s_at 138.5   A   0.095215
206509_at   158.6   A   0.432373
206848_at   423 A   0.246094
206354_at   69.2    A   0.870361
205716_at   430.1   A   0.095215
211269_s_at 318 A   0.601074
205718_at   123 A   0.533936
206023_at   34.3    A   0.932373
206826_at   128.9   A   0.19458
219832_s_at 100.6   A   0.665527
205667_at   35.5    A   0.80542
210155_at   316.2   A   0.5
208034_s_at 313.1   A   0.27417
219535_at   797.2   A   0.080566
210140_at   129.5   A   0.633789
206186_at   632.6   A   0.095215
206680_at   95.5    A   0.753906
205965_at   766.4   A   0.466064
220224_at   107.7   A   0.72583
220148_at   10  A   0.998047
206278_at   222.2   A   0.398926
222223_s_at 280.8   A   0.067627
206430_at   315.4   A   0.904785
206089_at   174.2   A   0.601074
210277_at   50  A   0.665527
219778_at   21.4    A   0.943848
214276_at   458.9   A   0.27417
219725_at   53.4    A   0.953857
219575_s_at 329 A   0.303711
206878_at   784.6   A   0.171387
211167_s_at 94.8    A   0.828613
206436_at   877.5   A   0.27417
206273_at   81.8    A   0.850342
216696_s_at 1323.4  A   0.219482
205781_at   400.6   A   0.432373
219755_at   105 A   0.780518
217349_s_at 68.6    A   0.696289
206775_at   199.8   A   0.19458
211178_s_at 826.9   A   0.303711
206243_at   205.2   A   0.5
206390_x_at 272.7   A   0.567627
211149_at   26.3    A   0.753906
206462_s_at 68.9    A   0.533936
205792_at   129.1   A   0.753906
206439_at   67.9    A   0.432373
210577_at   348.3   A   0.72583
208216_at   295.1   A   0.171387
206482_at   54.4    A   0.969727
206560_s_at 491.9   A   0.466064
206175_x_at 35.6    A   0.904785
206754_s_at 118.3   A   0.466064
206030_at   100.9   A   0.633789
206825_at   262 P   0.046143
207610_s_at 3150.3  P   0.00415
206490_at   183.2   A   0.398926
210558_at   18  A   0.850342
206133_at   323.3   A   0.080566
206757_at   243.1   A   0.398926
211334_at   96.9    A   0.601074
206362_x_at 61.1    A   0.953857
219761_at   855.2   A   0.171387
219707_at   669 A   0.466064
210167_s_at 236.7   A   0.398926
220043_s_at 83.5    A   0.870361
205812_s_at 1339.5  A   0.219482
210408_s_at 52.2    A   0.904785
207012_at   274.4   A   0.171387
208491_s_at 197.8   A   0.533936
206379_at   45.4    A   0.943848
207498_s_at 765.9   A   0.398926
206367_at   89.1    A   0.888428
214274_s_at 457.1   A   0.219482
206372_at   201.7   A   0.850342
210342_s_at 72.5    A   0.72583
207561_s_at 422.2   A   0.432373
206128_at   339.2   A   0.129639
210343_s_at 371.1   A   0.432373
214606_at   129.4   A   0.27417
206253_at   36.2    A   0.601074
219760_at   45.7    A   0.943848
219712_s_at 285.4   A   0.334473
213915_at   580.1   A   0.567627
214597_at   74.3    A   0.5
205839_s_at 418.3   A   0.19458
206258_at   93  A   0.633789
219829_at   68.2    A   0.753906
214054_at   820.5   A   0.219482
220287_at   503.5   M   0.056152
206141_at   349.2   A   0.171387
206444_at   197.5   A   0.633789
206355_at   260.4   A   0.080566
210239_at   183.9   A   0.149658
206083_at   344.4   A   0.567627
206172_at   32.6    A   0.850342
206409_at   37.2    A   0.904785
214460_at   78.6    A   0.850342
206461_x_at 125.8   A   0.828613
206923_at   23.1    A   0.962402
205874_at   51.9    A   0.904785
206558_at   339.5   A   0.5
206210_s_at 61.7    A   0.888428
206480_at   31.5    A   0.943848
206559_x_at 7821.1  P   0.010742
207415_at   164.7   A   0.149658
206091_at   13.3    A   0.601074
210229_s_at 57.5    A   0.80542
214461_at   21  A   0.989258
206181_at   334.4   A   0.080566
215819_s_at 396 A   0.466064
206148_at   282 A   0.633789
205876_at   146.9   A   0.533936
206763_at   574.2   P   0.037598
206269_at   51.8    A   0.943848
207129_at   328.2   A   0.633789
222134_at   59.9    A   0.80542
216339_s_at 21.4    A   0.753906
206176_at   593.6   A   0.303711
220118_at   41.2    A   0.998779
208359_s_at 425.4   A   0.303711
206282_at   72.7    A   0.753906
205928_at   52.4    A   0.72583
220019_s_at 254.9   A   0.080566
220135_s_at 642.9   A   0.246094
206099_at   351.9   A   0.366211
206101_at   364.6   A   0.246094
207041_at   850 P   0.00293
208406_s_at 44  A   0.989258
207671_s_at 91.8    A   0.696289
219799_s_at 1984.2  P   0.023926
206639_x_at 279.7   A   0.149658
206797_at   67  A   0.981445
220432_s_at 5.3 A   0.904785
206358_at   127.2   A   0.850342
210133_at   173.4   A   0.665527
219908_at   89.2    A   0.466064
205985_x_at 77.9    A   0.696289
210479_s_at 157.5   A   0.129639
220088_at   4624.3  P   0.001953
219888_at   399.4   A   0.149658
206008_at   107.5   A   0.665527
206679_at   107.5   A   0.601074
220231_at   1021.7  A   0.398926
214599_at   441.1   A   0.303711
220210_at   347.5   A   0.111572
221043_at   270.4   A   0.149658
213943_at   11.6    A   0.665527
214455_at   480 P   0.046143
210292_s_at 77.7    A   0.696289
206768_at   549.9   A   0.246094
206738_at   563.1   P   0.046143
214464_at   400.1   A   0.366211
214466_at   137.4   A   0.72583
219793_at   67.1    A   0.398926
219976_at   108.6   A   0.398926
206572_x_at 450.2   A   0.149658
210189_at   837.6   A   0.5
207025_at   210.9   A   0.72583
206090_s_at 490.8   A   0.080566
206779_s_at 23.4    A   0.696289
206417_at   429.3   A   0.19458
207802_at   20.3    A   0.932373
220000_at   589.6   A   0.398926
210608_s_at 511.2   A   0.171387
220050_at   935 P   0.037598
214386_at   159.1   A   0.888428
206227_at   720.7   A   0.111572
210429_at   30.2    A   0.366211
219963_at   1101.4  A   0.129639
206259_at   58.3    A   0.72583
206378_at   30.6    A   0.601074
219894_at   140.7   A   0.696289
206610_s_at 1527.8  A   0.19458
206828_at   84  A   0.559082
205881_at   82.2    A   0.533936
206493_at   850.6   P   0.01416
211465_x_at 1058.1  A   0.27417
206306_at   234.8   P   0.037598
220138_at   1094.2  P   0.037598
206194_at   425.2   P   0.030273
206746_at   38.8    A   0.888428
210262_at   44  A   0.665527
207099_s_at 26.6    A   0.98584
206565_x_at 333.4   A   0.366211
206247_at   833.9   M   0.056152
214471_x_at 1200.6  A   0.303711
210205_at   952.1   A   0.067627
206009_at   241.3   A   0.19458
206256_at   511.4   A   0.171387
206122_at   129.5   A   0.870361
219843_at   100.4   A   0.334473
206471_s_at 397.5   P   0.010742
206525_at   184.2   P   0.046143
208318_s_at 30.6    A   0.870361
219890_at   47.7    A   0.80542
205701_at   106.3   A   0.753906
206715_at   92.2    A   0.466064
206211_at   23.6    A   0.888428
205986_at   1989.8  A   0.171387
206097_at   92.7    A   0.753906
220111_s_at 50.3    A   0.828613
219938_s_at 342.4   P   0.018555
206339_at   359.7   A   0.19458
206609_at   93.2    A   0.398926
210127_at   206.2   A   0.466064
206132_at   895.8   A   0.149658
206926_s_at 180 A   0.601074
206753_at   41.7    A   0.981445
206581_at   163.1   A   0.398926
206505_at   96.2    A   0.567627
206698_at   598.2   P   0.023926
206153_at   34.9    A   0.962402
206469_x_at 81.9    A   0.904785
210234_at   422.2   A   0.219482
210188_at   48.6    A   0.80542
206760_s_at 25  A   0.919434
205961_s_at 250.1   A   0.5
206566_at   352.5   A   0.601074
214457_at   37.9    A   0.780518
220776_at   708.9   P   0.01416
219898_at   17.7    A   0.80542
220183_s_at 60.6    A   0.696289
220115_s_at 500.3   P   0.030273
206370_at   11.2    A   0.828613
214603_at   216.9   A   0.366211
210728_s_at 37.3    A   0.976074
206660_at   48  A   0.828613
206191_at   248.8   A   0.665527
206410_at   940.1   A   0.246094
220650_s_at 110.8   A   0.72583
206382_s_at 246.4   A   0.398926
208072_s_at 94  A   0.665527
206522_at   1395.3  P   0.023926
220190_s_at 19.3    A   0.919434
220304_s_at 259.7   A   0.366211
206406_at   67.3    A   0.969727
206844_at   79  A   0.888428
210382_at   765.5   A   0.303711
220284_at   97.4    A   0.780518
207362_at   22.2    A   0.828613
206413_s_at 202.4   A   0.72583
207256_at   24.7    A   0.567627
217004_s_at 597.5   A   0.080566
219909_at   294.6   A   0.601074
207136_at   765.4   A   0.171387
206911_at   587.5   A   0.601074
206322_at   131.2   A   0.850342
210165_at   100.6   A   0.828613
220028_at   952.1   A   0.246094
206636_at   50.3    A   0.80542
206879_s_at 94.1    A   0.80542
220158_at   513.1   A   0.067627
206209_s_at 706.3   A   0.129639
205937_at   77.2    A   0.870361
219854_at   407.2   A   0.095215
210304_at   73.7    A   0.567627
219992_at   974.5   A   0.171387
210796_x_at 548.6   P   0.01416
215531_s_at 345.9   A   0.129639
219845_at   51.3    A   0.828613
219769_at   93.3    A   0.567627
206586_at   1894.6  P   0.037598
206872_at   543 A   0.398926
210316_at   32.6    A   0.919434
206134_at   269 A   0.303711
220005_at   3726.1  P   0.000732
219863_at   968.2   A   0.067627
206182_at   110.3   A   0.665527
221209_s_at 68.9    A   0.850342
220558_x_at 1213.1  A   0.19458
210248_at   57.3    A   0.99707
206508_at   164.9   A   0.5
206464_at   92.1    A   0.780518
220116_at   49.5    A   0.753906
206331_at   109.4   A   0.665527
206098_at   41.8    A   0.5
220170_at   71.4    A   0.780518
206842_at   331.1   A   0.567627
206214_at   179.7   A   0.219482
210143_at   345 A   0.366211
206073_at   100.3   A   0.828613
214604_at   88.6    A   0.601074
206440_at   459.5   M   0.056152
208291_s_at 38.6    A   0.943848
206787_at   30.7    A   0.888428
206120_at   91.3    A   0.969727
206329_at   70.3    A   0.780518
206589_at   69.8    A   0.828613
220177_s_at 295.9   A   0.27417
214619_at   111.1   A   0.696289
210318_at   96.7    A   0.533936
210327_s_at 44.3    A   0.850342
220185_at   259.9   A   0.72583
210328_at   132.1   A   0.432373
220424_at   85.6    A   0.72583
206000_at   58.9    A   0.753906
206144_at   242.3   A   0.19458
206651_s_at 87.9    A   0.466064
206222_at   2014.6  P   0.008057
207096_at   461.8   A   0.171387
211471_s_at 137 A   0.72583
206906_at   211.6   A   0.366211
206608_s_at 1136.6  A   0.080566
220273_at   30.4    A   0.969727
205924_at   71.7    A   0.850342
207849_at   58.2    A   0.665527
216910_at   1312.3  A   0.303711
206801_at   74.7    A   0.567627
206308_at   27.4    A   0.870361
219932_at   46.1    A   0.80542
207592_s_at 182.3   A   0.567627
219935_at   315.9   A   0.129639
208458_at   266.3   A   0.246094
217192_s_at 49.2    A   0.80542
206241_at   212 A   0.27417
221051_s_at 403 A   0.246094
206171_at   795.6   A   0.149658
205936_s_at 1317.9  A   0.303711
206434_at   146.5   A   0.466064
206683_at   14.2    A   0.969727
206143_at   100.1   A   0.366211
207052_at   215.9   A   0.129639
210607_at   195.6   A   0.27417
219735_s_at 297.7   A   0.533936
207235_s_at 61.8    A   0.904785
206127_at   54.7    A   0.780518
217484_at   502.5   A   0.080566
211110_s_at 270.7   A   0.633789
206416_at   411.3   A   0.533936
210445_at   44.2    A   0.850342
219864_s_at 7.8 A   0.943848
206107_at   310 A   0.567627
219831_at   22.1    A   0.80542
214609_at   220 A   0.633789
206312_at   139.1   A   0.601074
206820_at   150.4   A   0.850342
206613_s_at 225.9   A   0.19458
207366_at   1058.4  A   0.171387
220069_at   216.7   A   0.601074
210381_s_at 339.4   A   0.398926
206187_at   251.6   A   0.601074
210263_at   184.8   A   0.533936
207135_at   403.6   A   0.080566
206079_at   231.1   A   0.398926
207858_s_at 65.5    A   0.962402
207726_at   74.2    A   0.932373
210220_at   18.8    A   0.870361
206975_at   129.7   A   0.466064
210274_at   105.5   A   0.432373
221630_s_at 19.3    A   0.904785
206281_at   306.2   A   0.303711
206373_at   37.5    A   0.919434
206849_at   292.4   A   0.601074
206136_at   58.5    A   0.943848
216256_at   466.7   A   0.080566
214608_s_at 370.6   A   0.567627
220420_at   432.5   A   0.303711
206694_at   156.5   A   0.696289
206272_at   136.2   A   0.366211
207021_at   405.9   A   0.303711
217061_s_at 621 P   0.037598
207034_s_at 47.6    A   0.665527
214804_at   112.8   A   0.466064
208204_s_at 706.9   A   0.601074
207042_at   553.6   A   0.303711
207631_at   46.6    A   0.919434
206894_at   191 A   0.567627
206231_at   1209.5  A   0.129639
220302_at   160.6   A   0.366211
217287_s_at 398 A   0.303711
210255_at   234.8   A   0.219482
220090_at   303.4   A   0.5
220091_at   95.9    A   0.80542
210176_at   1163.6  P   0.001221
206234_s_at 759 A   0.27417
206407_s_at 480.7   A   0.5
206415_at   79.1    A   0.27417
206615_s_at 51.9    A   0.696289
214199_at   297.3   A   0.432373
207379_at   274.1   A   0.246094
206978_at   371.8   A   0.171387
220049_s_at 311 A   0.5
206625_at   1219    A   0.129639
206587_at   223 A   0.466064
206643_at   1123.4  P   0.000732
210280_at   231.3   A   0.303711
206384_at   129.5   A   0.753906
207218_at   340.8   A   0.080566
207679_at   405.7   A   0.246094
206851_at   909.5   A   0.432373
206705_at   552.9   A   0.19458
220339_s_at 818.4   A   0.601074
206028_s_at 281.1   A   0.303711
207417_s_at 159.8   A   0.567627
206421_s_at 88  A   0.919434
210671_x_at 456.1   A   0.246094
207754_at   301.1   A   0.398926
207344_at   93.6    A   0.919434
206263_at   513.9   A   0.111572
219956_at   495.7   A   0.129639
210446_at   100.7   A   0.696289
206733_at   182.3   A   0.533936
206154_at   339.1   A   0.5
220010_at   34.8    A   0.5
206301_at   53.1    A   0.753906
206271_at   73.3    A   0.398926
220047_at   349.1   A   0.432373
221291_at   85.4    A   0.888428
206374_at   475.6   A   0.149658
206330_s_at 37.6    A   0.98584
207674_at   243.2   P   0.037598
206513_at   125.6   A   0.466064
206985_at   233.9   A   0.601074
208365_s_at 271.3   A   0.398926
210452_x_at 427.7   A   0.633789
220045_at   376.4   A   0.219482
206681_x_at 140.4   A   0.72583
206521_s_at 593 A   0.334473
206871_at   290.7   A   0.398926
206320_s_at 82.6    A   0.828613
220325_at   439.8   A   0.601074
206991_s_at 267.6   A   0.696289
206699_x_at 457.5   A   0.149658
214633_at   165.2   A   0.398926
206905_s_at 256.3   A   0.398926
216917_s_at 223.4   A   0.095215
219859_at   517.4   P   0.046143
206835_at   266.2   A   0.129639
217289_s_at 380.1   A   0.219482
210595_at   39.5    A   0.962402
210300_at   217.4   A   0.72583
221285_at   26  A   0.919434
206533_at   629.4   P   0.005859
219795_at   164.3   A   0.129639
220197_at   55  A   0.533936
217319_x_at 427.4   P   0.046143
211119_at   18.3    A   0.989258
206262_at   305.7   A   0.171387
206812_at   136.5   A   0.976074
214575_s_at 254.7   A   0.601074
220142_at   89.8    A   0.888428
206404_at   82.9    A   0.753906
221307_at   120.9   A   0.5
214470_at   92.4    A   0.780518
206236_at   420 A   0.067627
220120_s_at 206.7   A   0.246094
214535_s_at 977.5   A   0.303711
219866_at   443 A   0.171387
214502_at   18.8    A   0.981445
207343_at   414.4   A   0.398926
206567_s_at 647.5   A   0.111572
207426_s_at 264.5   A   0.80542
210400_at   81.6    A   0.828613
220166_at   378.7   A   0.149658
214247_s_at 73.4    A   0.5
214630_at   380 A   0.567627
207248_at   149.5   A   0.753906
206603_at   34.4    A   0.932373
206424_at   92.7    A   0.533936
206573_at   458.7   A   0.149658
206034_at   57.9    A   0.633789
206579_at   250.2   A   0.111572
219947_at   623.2   A   0.080566
207854_at   109.6   A   0.567627
206381_at   39.9    A   0.932373
206483_at   474.5   A   0.366211
206173_x_at 401.3   A   0.334473
206627_s_at 7.6 A   0.696289
206631_at   512.3   P   0.023926
206676_at   86.4    A   0.5
206714_at   121.8   A   0.72583
207049_at   25.8    A   0.870361
214596_at   27.2    A   0.962402
206333_at   41.2    A   0.696289
219907_at   337.3   A   0.334473
206432_at   174.2   A   0.334473
206618_at   28.3    A   0.850342
211169_s_at 16.4    A   0.665527
206142_at   13.8    A   0.919434
206414_s_at 67.4    A   0.870361
207337_at   69.7    A   0.98584
220519_s_at 287 A   0.5
206742_at   429.8   A   0.633789
206261_at   435.5   A   0.111572
206337_at   291.3   A   0.398926
208426_x_at 353.2   A   0.129639
206954_at   88.4    A   0.5
206811_at   47.4    A   0.870361
220031_at   96.9    A   0.919434
219914_at   360 A   0.5
206517_at   32.7    A   0.665527
206512_at   28.8    A   0.943848
207020_at   515.7   A   0.27417
206268_at   787.6   P   0.018555
211867_s_at 50.3    A   0.943848
207740_s_at 29.2    A   0.969727
206174_s_at 965.3   A   0.067627
206718_at   442.5   P   0.046143
220067_at   106.5   A   0.72583
206783_at   950.6   M   0.056152
206702_at   141.6   A   0.171387
220059_at   387.2   A   0.334473
206270_at   82  A   0.904785
206539_s_at 121.5   A   0.5
210423_s_at 2761.9  P   0.010742
206368_at   233.3   A   0.5
206280_at   352.8   A   0.149658
210329_s_at 66.5    A   0.696289
208492_at   38.2    A   0.976074
206324_s_at 267.8   A   0.432373
220106_at   283.8   A   0.366211
207360_s_at 50.3    A   0.753906
208323_s_at 44.8    A   0.753906
206184_at   566.1   A   0.095215
206541_at   71.5    A   0.696289
206467_x_at 376.1   A   0.19458
210366_at   307 A   0.246094
214462_at   296.3   A   0.095215
207718_x_at 599 A   0.366211
206552_s_at 99  A   0.696289
211336_x_at 654.7   A   0.567627
214631_at   102.4   A   0.219482
219936_s_at 76.8    A   0.633789
206693_at   184.5   A   0.111572
206730_at   18.9    A   0.999268
220086_at   284.1   A   0.5
214602_at   22.9    A   0.991943
211339_s_at 387.3   P   0.000244
206867_at   359.6   A   0.5
207767_s_at 1608.2  P   0.01416
206321_at   29.7    A   0.962402
215228_at   339.2   P   0.030273
206633_at   47.3    A   0.780518
220026_at   116.6   A   0.601074
220502_s_at 109.8   A   0.129639
220125_at   90.7    A   0.696289
210414_at   775.3   A   0.246094
211222_s_at 674.4   A   0.219482
220004_at   12.6    A   0.80542
206233_at   308 A   0.466064
221060_s_at 867.3   P   0.005859
221097_s_at 501.2   A   0.149658
206530_at   588.7   A   0.303711
207306_at   69.1    A   0.919434
207404_s_at 629.5   P   0.01416
220214_at   76.7    A   0.870361
206336_at   227.4   A   0.19458
206709_x_at 703.4   A   0.366211
210302_s_at 153.3   A   0.466064
220554_at   123.9   A   0.780518
206957_at   22.9    A   0.962402
207053_at   59.4    A   0.870361
208023_at   373 A   0.5
207298_at   500 A   0.219482
206641_at   38.1    A   0.665527
206814_at   83.5    A   0.753906
206235_at   50.9    A   0.888428
207095_at   202.8   A   0.219482
206729_at   142.5   A   0.111572
220065_at   29.7    A   0.888428
207207_at   382.5   P   0.023926
211389_x_at 490.6   A   0.72583
211155_s_at 35  A   0.753906
207742_s_at 335.9   A   0.753906
220131_at   399.2   A   0.432373
220244_at   1414    P   0.046143
220799_at   139.9   A   0.398926
220038_at   16.7    A   0.919434
214613_at   56  A   0.850342
220412_x_at 55.2    A   0.976074
207308_at   161.3   A   0.334473
206756_at   169.3   A   0.601074
206622_at   67.2    A   0.953857
206970_at   160.3   A   0.780518
221201_s_at 37.3    A   0.904785
206388_at   180.8   A   0.753906
214611_at   345 A   0.27417
207019_s_at 59.6    A   0.753906
206563_s_at 108.4   A   0.870361
206437_at   1484.6  A   0.171387
206719_at   419.5   A   0.334473
206837_at   74.5    A   0.976074
206836_at   394.4   A   0.533936
207987_s_at 10.4    A   0.753906
206607_at   116.8   A   0.80542
220257_x_at 84  A   0.72583
206189_at   181.3   A   0.533936
220322_at   307.4   A   0.246094
220493_at   82.7    A   0.633789
206545_at   385.2   A   0.111572
215274_at   555.8   A   0.080566
207577_at   237.7   A   0.27417
220393_at   17.9    A   0.976074
206974_at   633.9   A   0.219482
206803_at   62.8    A   0.888428
206804_at   73.3    A   0.828613
207109_at   54.9    A   0.567627
206744_s_at 22.9    A   0.567627
206498_at   132.1   A   0.828613
206614_at   580.8   A   0.432373
220014_at   95.2    A   0.334473
220124_at   27.3    A   0.633789
206690_at   119 A   0.828613
207174_at   172 A   0.303711
219860_at   584.2   P   0.00415
220378_at   408.6   P   0.030273
206323_x_at 5595.3  P   0.000244
208450_at   23.2    A   0.904785
207406_at   152.1   A   0.219482
206640_x_at 251.8   A   0.366211
210364_at   284.9   A   0.696289
206578_at   189.8   A   0.5
206983_at   191.6   A   0.19458
206887_at   640.4   A   0.334473
220162_s_at 254.5   A   0.171387
206751_s_at 80.8    A   0.601074
220294_at   86.3    A   0.633789
220623_s_at 229.5   A   0.27417
207886_s_at 31.5    A   0.72583
206377_at   429.6   P   0.030273
207678_s_at 8.2 A   0.994141
220068_at   105.5   A   0.870361
207314_x_at 452.7   A   0.398926
206938_at   348.2   A   0.633789
220225_at   394.6   A   0.398926
206960_at   201 A   0.171387
220383_at   88.9    A   0.466064
220130_x_at 1021.9  A   0.171387
214607_at   706.3   A   0.129639
206536_s_at 292.7   A   0.149658
219937_at   22.8    A   0.953857
211434_s_at 451.8   A   0.432373
207825_s_at 565.5   A   0.366211
206458_s_at 41.2    A   0.601074
220351_at   108.2   A   0.567627
214605_x_at 13.9    A   0.80542
206898_at   86.9    A   0.303711
220191_at   58.2    A   0.753906
206624_at   182.9   A   0.633789
210401_at   126.2   A   0.398926
206838_at   377.8   A   0.533936
207555_s_at 536.8   A   0.432373
221310_at   36  A   0.828613
208454_s_at 367.5   A   0.27417
207194_s_at 127.8   A   0.80542
206575_at   52  A   0.976074
210961_s_at 410.7   A   0.067627
214469_at   21.8    A   0.976074
214401_at   472.4   A   0.432373
216994_s_at 310.1   A   0.432373
220423_at   233.2   A   0.72583
206704_at   325.6   P   0.010742
220023_at   581 A   0.111572
206892_at   153 A   0.828613
220249_at   51.9    A   0.962402
219899_x_at 367.6   A   0.5
206800_at   175.4   A   0.567627
207175_at   44.6    A   0.80542
206486_at   472.5   A   0.334473
206554_x_at 8.9 A   0.665527
206634_at   172.6   A   0.533936
208251_at   614.5   A   0.219482
210333_at   29.4    A   0.919434
220307_at   82.3    A   0.828613
220440_at   103.6   A   0.696289
210311_at   816.4   A   0.149658
206425_s_at 350.2   A   0.19458
221337_s_at 138.3   A   0.943848
207356_at   114.9   A   0.780518
206678_at   57.6    A   0.919434
220403_s_at 84.1    A   0.601074
206604_at   108 A   0.919434
207051_at   594.1   A   0.149658
206692_at   119.1   A   0.5
207840_at   258.8   A   0.432373
208394_x_at 319 A   0.067627
220315_at   360.3   A   0.129639
207914_x_at 935.3   A   0.466064
207342_at   492.9   A   0.171387
206817_x_at 453.5   A   0.633789
220818_s_at 26  A   0.989258
208300_at   837.4   A   0.095215
207199_at   300.7   A   0.334473
220034_at   65.5    A   0.5
206696_at   72.1    A   0.919434
208164_s_at 77.9    A   0.696289
220055_at   132.5   A   0.567627
207200_at   35.7    A   0.962402
214612_x_at 120.5   A   0.567627
207120_at   26.4    A   0.398926
207503_at   69.2    A   0.932373
221372_s_at 282.1   A   0.171387
206420_at   964.4   P   0.000244
220246_at   46.3    A   0.932373
206635_at   322.1   A   0.665527
210288_at   1158.5  A   0.149658
221450_x_at 86.6    A   0.80542
207094_at   3158.5  A   0.129639
210419_at   664.7   A   0.219482
210349_at   428.3   A   0.111572
207289_at   1311.2  A   0.149658
215689_s_at 37  A   0.991943
206527_at   247.7   A   0.398926
206695_x_at 105.8   A   0.246094
207427_at   164.1   A   0.567627
206749_at   307.8   A   0.334473
208471_at   48.9    A   0.665527
208168_s_at 209.5   A   0.753906
206793_at   134.6   A   0.904785
206277_at   72.8    A   0.696289
208461_at   22.6    A   0.828613
214467_at   286.2   A   0.095215
220146_at   32  A   0.633789
220277_at   92  A   0.665527
207141_s_at 428 A   0.466064
207097_s_at 66.9    A   0.601074
206677_at   169.5   A   0.27417
206429_at   737.1   A   0.219482
206240_s_at 615 P   0.037598
207035_at   84  A   0.828613
220437_at   47.6    A   0.80542
220153_at   380.3   A   0.303711
220105_at   132.2   A   0.466064
220327_at   26.4    A   0.432373
221631_at   1383.6  A   0.080566
206605_at   26.4    A   0.850342
206691_s_at 749.8   M   0.056152
206766_at   536.8   P   0.00293
207333_at   86.3    A   0.5
222102_at   36.9    A   0.753906
206711_at   82.8    A   0.633789
206767_at   181 A   0.366211
206805_at   686.9   A   0.095215
219985_at   146.2   A   0.466064
220387_s_at 29.3    A   0.780518
221278_at   20.8    A   0.969727
207137_at   50.4    A   0.80542
214348_at   492.8   A   0.334473
206726_at   360.4   A   0.149658
210324_at   111.2   A   0.567627
206717_at   115.8   A   0.366211
221292_at   509 A   0.533936
221279_at   247.8   A   0.366211
207050_at   201.5   A   0.533936
206591_at   26.9    A   0.780518
207117_at   293.9   P   0.046143
206638_at   22.6    A   0.665527
208414_s_at 268.7   A   0.696289
206523_at   54.3    A   0.633789
208090_s_at 76.1    A   0.962402
210437_at   249.6   A   0.432373
206762_at   77.9    A   0.601074
214474_at   818.4   A   0.129639
211107_s_at 525.7   A   0.432373
210689_at   2363.1  P   0.030273
210549_s_at 55.3    A   0.870361
214495_at   268.8   A   0.27417
220676_at   493.5   M   0.056152
220522_at   228.7   A   0.567627
210772_at   1322.9  P   0.00293
207122_x_at 804.8   A   0.149658
216537_s_at 623.2   M   0.056152
220848_x_at 80.8    A   0.80542
206419_at   281.3   A   0.665527
